date,NYSE:SNAP,NasdaqGS:ALGN,NYSE:GE,NYSE:BKR,NasdaqGS:EXPE,NasdaqGS:WYNN,NYSE:UBER,NYSE:AIG,NYSE:RMD,NasdaqGS:ZBRA,NasdaqGM:TTD,NYSE:MPC,NasdaqGS:SIVB,NYSE:IT,NYSE:GM,NYSE:CB,NYSE:LVS,NYSE:ANET,NasdaqGS:TER,NYSE:MTB,NasdaqGS:XLNX,NasdaqGS:HBAN,NYSE:ESS,NasdaqGS:GOOG.L,NasdaqGS:GOOG,NYSE:SCHW,NYSE:MCK,NasdaqGS:BKNG,NYSE:CARR,NYSE:CI,NasdaqGS:LRCX,NYSE:RF,NYSE:DFS,NasdaqGS:MTCH,NYSE:OXY,NYSE:CBRE,NasdaqGS:GRMN,NYSE:DRI,NasdaqGS:MAR,NYSE:TRV,NYSE:WELL,NYSE:VLO,NYSE:L,NasdaqGS:ADP,NYSE:FCX,NYSE:AVY,NYSE:JPM,NYSE:RE,NYSE:HIG,NasdaqGS:HST,NYSE:CAH,NYSE:PH,NYSE:INFO,NYSE:MTD,NYSE:IR,NasdaqGS:MXIM,NYSE:HES,NYSE:PAYC,NasdaqGS:MCHP,NasdaqGS:AMAT,NYSE:KEY,NYSE:TDG,NYSE:TFC,NasdaqGS:QCOM,NYSE:CFG,NYSE:DIS,NYSE:HON,NYSE:UHS,NYSE:MS,NYSE:Y,NYSE:CNP,NasdaqGS:EXC,NasdaqGS:ADI,NasdaqGS:KLAC,NasdaqGS:MU,NasdaqGS:CDW,NYSE:WAT,NYSE:SLB,NasdaqGS:HSIC,NYSE:TDY,NYSE:USB,NYSE:DAL,NYSE:MET,NYSE:TAP,NasdaqGS:FITB,NasdaqGS:XRAY,NYSE:HLT,NYSE:TT,NYSE:AXP,NYSE:IP,NYSE:HCA,NYSE:CVS,NYSE:F,NasdaqGS:ACGL,NYSE:OKE,NYSE:LUV,NYSE:PKG,NYSE:ZEN,NasdaqCM:EXAS,NYSE:KEYS,NasdaqGS:TRMB,NYSE:BLK,NYSE:CTVA,NYSE:TYL,NYSE:MSCI,NasdaqGS:CSX,NYSE:COF,NYSE:DTE,NasdaqGS:IDXX,NYSE:RJF
30-Sep-19,15.8,180.92,8.894981,22.060515,133.436547,106.922924,30.47,53.509206,133.607505,206.37,187.55,57.781777,208.95,142.99,36.635253,157.448299,55.99866,238.92,57.583406,152.57047,94.088313,13.468215,315.413911,1221.14,1219,41.074552,135.173536,1962.61,,151.758946,226.962651,15.109499,78.621058,,42.222331,53.01,82.474468,116.056048,123.434396,144.755966,85.590185,80.774938,51.167619,157.572485,9.481427,111.371702,112.663368,258.991522,58.97987,16.758315,45.370813,176.569942,66.288762,704.4,28.29,56.088714,59.131339,209.49,91.535986,49.211704,16.947983,492.362303,51.180223,74.121944,33.061597,129.543866,165.296465,148.306343,41.114696,780.758167,29.041379,46.57793,109.438103,156.469838,42.85,121.707015,223.23,32.767446,63.5,321.99,53.048689,56.783858,44.558183,56.20735,26.021026,52.817063,92.827286,93.777797,115.762737,39.653436,119.670364,60.668039,8.861395,41.98,65.224493,53.628343,102.753091,72.88,90.37,97.25,38.81,433.768681,27.435331,262.5,215.796636,68.32359,89.408959,128.04127,271.93,80.792189
31-Oct-19,15.06,252.29,9.929744,20.348923,135.670252,119.334324,31.5,50.876976,146.275051,237.87,200.8,60.825426,221.48,154.08,36.322465,148.651324,59.954244,244.57,60.874738,151.179691,89.025793,13.336081,315.877399,1258.8,1260.11,39.974779,131.553346,2048.77,,178.42349,266.176094,15.376924,77.816329,,38.452989,53.55,91.297454,111.072815,125.597996,127.59242,85.627952,91.899971,48.702667,158.363178,9.78371,125.3851,120.542523,250.231615,55.54481,15.885991,47.543689,179.385519,69.401003,704.94,31.83,56.815127,64.283822,211.53,92.895577,53.511565,17.071483,497.6673,50.873352,78.164253,33.1957,129.146248,168.745026,137.050017,44.705619,761.703111,27.973257,43.859036,104.442718,165.880598,47.55,126.318925,211.62,31.348195,62.585,329.6,54.65913,54.702451,44.208596,51.534808,27.636648,54.27347,96.665596,96.578725,115.223022,41.417075,132.70869,64.34496,8.446355,41.76,61.80793,55.733362,106.0071,70.65,87,100.91,39.84,449.400861,25.848001,268.52,232.455839,69.309927,91.639761,122.609916,285.01,81.801357
30-Nov-19,15.25,277.34,11.213248,21.495095,101.283686,119.84501,29.6,50.588775,148.337057,250.94,263.34,58.154715,231.73,160.46,35.18861,147.734566,60.836495,195.13,62.325222,160.16544,91.379262,14.053379,301.441649,1304.09,1304.96,48.798599,143.46883,1904.03,,199.8791,262.041644,15.892672,82.719727,,36.620538,57.02,95.134381,117.177022,139.799448,133.102668,80.694264,91.301111,50.653458,166.709385,11.337945,127.846515,127.142834,264.023602,60.486493,16.952164,52.908579,195.205758,72.007753,719.41,33.87,55.354346,60.705437,276.81,93.511829,57.298809,18.420482,536.268005,52.905739,81.186267,36.311337,150.67725,175.297851,139.073962,48.035484,763.415815,23.904623,43.159698,110.633077,161.575097,47.51,133.739476,222.07,34.714122,68.9,341.99,57.544504,56.917165,47.599627,49.905906,28.691555,56.017196,104.839122,99.790658,118.013211,44.435963,138.191848,72.951426,8.908495,41.97,63.722751,57.232691,108.370131,79,81.01,107.03,40.53,481.726186,25.623975,290.17,257.567697,70.798736,98.687071,120.317962,251.58,88.003328
31-Dec-19,16.33,279.04,11.113869,24.572671,107.7397,137.715156,29.74,49.621953,153.661723,255.44,259.78,57.780699,251.04,154.1,36.158896,152.551226,67.689626,203.4,67.901532,165.036321,96.293926,14.37325,292.413561,1339.39,1337.02,46.886088,137.200004,2053.73,,204.448165,288.390184,16.543045,82.670994,,39.935853,61.29,95.564869,107.847578,150.825238,134.137018,78.032127,89.541827,52.235756,167.34664,13.071515,128.868338,134.515111,271.017473,59.420695,18.221099,49.095358,202.109005,74.683884,793.28,36.68,60.08198,65.578858,264.76,103.581117,60.406205,19.413202,560,54.45269,86.398634,38.341222,144.63,173.776083,143.236263,49.627606,782.529593,26.542308,44.316456,116.954363,175.685555,53.78,141.453881,233.65,39.087442,66.72,346.54,57.237617,58.079145,48.610559,53.287011,29.442939,56.164907,110.740066,101.587024,122.306566,44.157878,147.310956,72.001613,9.144482,42.89,67.8663,53.773048,109.229265,76.63,92.48,102.63,41.69,492.649076,29.110096,300.02,256.564019,71.610239,101.54871,126.087462,261.13,88.012156
31-Jan-20,18.38,257.1,12.398536,20.935052,108.048552,125.110852,36.29,48.587558,157.627954,239.02,269.18,52.266359,240.33,160.78,32.987583,148.954522,64.032582,223.34,65.710839,163.840476,83.204571,12.934019,301.063699,1432.78,1434.23,44.904569,141.455268,1830.55,,192.340642,294.120509,15.01021,73.2265,,38.491921,61.05,94.967344,116.085736,139.500646,128.916497,81.018683,80.611548,51.200794,168.220179,11.1,129.282072,128.541765,270.753152,57.963778,16.050284,49.706866,192.161652,78.162855,757.18,35.31,58.72425,55.527556,318.16,96.419855,57.387874,17.945702,643.28,49.860178,83.539244,35.561273,138.31,170.064933,136.896167,51.067289,780.660298,25.773389,46.260586,108.008594,163.428882,53.09,129.184114,223.79,32.582592,68.94,365.06,51.377736,55.357927,47.408886,54.947905,27.249564,55.579339,107.634831,101.823949,128.034449,39.04688,138.331376,66.1745,8.82,44.16,67.98198,54.769214,93.389607,86.4,93.28,92.99,42.52,516.806226,28.479837,323.68,284.011141,75.549,98.479849,128.747658,271.01,89.950273
29-Feb-20,14.17,218.35,10.835026,15.551477,98.25494,107.98,33.87,40.757092,157.971402,210.97,287.25,45.933261,208.16,129.39,30.132414,142.133524,57.169497,193.12,58.597622,137.52757,82.586408,11.694945,275.404861,1339.25,1339.33,40.324465,139.113674,1695.66,,182.902574,289.406059,13.033914,64.293899,,31.727731,56.14,86.582399,97.211709,124,117.349077,72.103777,64.088208,45.463283,151.878117,9.96,112.78196,112.760534,242.666563,49.14835,14.223262,50.590156,182.200453,70.759111,701.7,32.79,54.787435,55.144742,282.65,90.024329,57.697774,15.682107,557.81,44.982032,76.674748,30.22899,117.65,160.077967,123.74,44.002297,657.923032,22.648258,42.226329,107.902245,152.315087,52.56,113.433503,194.89,26.729342,60.94,337.32,44.832433,46.13,41.106304,49.0458,23.370452,48.870119,97.2,98.621649,108.376276,35.871919,127.01,57.74413,6.96,40.43,60.581778,46.012914,88.38607,79.31,80.95,94.76,39.48,453.752633,26.786015,313.35,294.193168,69.961565,87.430329,108.417548,254.51,82.27651
31-Mar-20,11.89,173.95,7.915031,10.148571,56.27,60.19,27.92,23.73899,146.37398,183.6,193,22.879452,151.08,99.57,20.78,110.288111,42.47,202.55,54.020306,101.32837,77.096474,7.966986,216.020087,1161.95,1162.81,33.26892,134.53822,1345.32,17.145466,177.18,238.128775,8.740614,34.970469,,11.562024,37.71,74.005851,54.298971,74.81,97.952723,44.118029,43.879866,34.702742,134.982034,6.75,100.837575,87.432873,189.624946,34.674431,11.04,46.999643,127.92588,59.594984,690.51,24.8,47.882366,32.937103,202.01,67.287504,45.48713,10.06022,320.19,30.066014,66.772782,17.942799,96.6,132.064076,99.08,33.224031,552.35,15.200503,36.055467,88.706431,142.435564,42.06,92.627761,182.05,13.310403,50.52,297.27,33.652617,28.53,29.415255,39.01,14.450918,38.648742,68.24,81.770322,84.400009,30.213551,89.85,57.89049,4.83,28.46,19.803486,35.61,85.480522,64.01,58,83.68,31.83,434.444672,23.253467,296.56,287.740515,56.902735,49.946037,93.239312,242.24,62.536448
30-Apr-20,17.61,214.85,6.778616,13.483101,70.98,85.53,30.27,24.894124,154.35404,229.66,292.58,31.07421,193.17,118.81,22.29,106.654301,48.02,219.3,62.367177,109.802608,86.454091,8.966498,239.422917,1346.7,1348.66,37.326106,140.496256,1480.57,17.602678,195.78,253.28964,10.475095,42.127307,,16.574232,42.93,80.126933,73.571815,90.94,99.786564,49.370175,61.282837,34.533364,144.867681,8.83,109.271227,93.963954,170.615149,37.380297,12.31,48.509435,155.921068,67.014609,719.94,29.08,54.157015,48.109931,261.02,87.066854,49.319088,11.301983,363.08,36.383386,77.649886,21.735677,108.15,140.069455,105.69,38.869107,533.71,16.754989,36.319932,108.446456,162.600888,47.89,110.037053,187,16.59607,54.56,325.67,35.655168,25.91,34.717122,41.01,18.187721,42.24189,75.71,86.552386,90.460009,33.2417,109.88,60.559193,5.09,24.03,28.075439,31.25,95.147904,76.88,78.98,96.77,34.63,495.735171,25.915247,320.69,325.619977,65.770822,64.151236,101.849492,277.6,65.22789
31-May-20,18.94,245.62,6.549339,16.145893,79.48,83.28,36.32,29.426558,160.193603,261.32,311.56,34.612673,214.75,121.7,25.88,120.409457,47.94,233.46,66.941476,104.56765,91.356414,8.626858,238.1184,1433.52,1428.92,35.721,158.236898,1639.42,20.345953,197.32,271.536258,11.020774,47.099627,,12.929898,43.98,89.022247,76.632738,88.5,105.475414,49.574426,65.47857,33.183546,144.670165,9.07,109.548389,95.484882,197.01262,37.990211,11.94,53.61724,178.491413,69.16545,795,28.2,57.289004,46.952681,297.23,95.693184,55.993946,11.496008,424.82,36.374438,79.831229,23.395705,117.3,145.029953,105.45,43.571253,513.1,17.648231,37.931355,112.368702,175.205742,47.91,110.530821,199.85,18.224103,60.72,374.12,34.736925,25.21,35.140043,37.96,18.868909,46.302845,79.31,89.314696,94.246938,33.574765,106.9,64.514481,5.71,28.22,34.416567,32.1,99.833926,85.75,85.88,108.13,39.12,522.001117,27.175315,375.31,328.126988,71.335732,67.846616,105.609696,308.88,68.552613
30-Jun-20,23.49,274.44,6.818729,15.050593,82.2,74.49,31.08,30.835112,191.252157,255.95,406.5,36.819058,215.53,121.33,25.3,125.787184,45.54,210.03,84.410984,102.895122,97.75484,8.899475,226.87576,1418.05,1413.61,33.562421,153.001228,1592.34,22.166619,187.65,322.210786,10.973808,49.657342,,18.282094,45.22,96.905547,75.545961,85.73,113.197683,50.631075,57.79486,34.231763,147.902896,11.57,113.516534,92.295838,204.747755,38.248175,10.79,51.649178,181.764301,75.179837,805.55,28.12,60.199143,51.51052,309.73,104.951564,60.249804,12.003547,442.05,37.135947,90.724085,24.502389,111.51,143.777037,92.89,47.612931,489.14,18.531635,35.93132,122.008832,193.646355,51.52,115.782803,180.4,18.269077,58.39,310.95,36.391623,28.05,35.637722,34.36,19.035835,43.956887,73.45,88.594679,94.375813,34.718575,97.06,63.924139,6.08,28.65,31.16158,34.18,99.046324,88.53,86.94,100.78,43.19,540.841568,26.657879,346.88,333.086061,69.502011,62.412106,106.568597,330.16,68.477758
31-Jul-20,22.42,293.82,6.059983,15.148388,81.01,72.43,30.26,31.784494,201.72122,280.75,451.32,37.626753,224.27,124.64,24.89,126.403106,43.64,259.77,88.85577,104.854652,106.656999,9.13095,218.530153,1487.95,1482.96,32.975526,149.750127,1662.13,27.174559,172.69,375.703394,10.717226,49.003043,102.7,15.724599,43.81,97.988902,75.675577,83.825,113.564918,52.401939,55.25,36.348162,132.028839,12.92,112.770304,95.751492,217.249085,41.988658,10.78,54.053997,177.45004,80.557738,935,31.59,67.628438,48.925549,284.37,101.383749,64.116955,11.83601,431.58,37.046939,105.04737,24.468819,116.94,148.530161,109.9,48.520362,522.32,18.869116,38.22839,114.258923,198.973423,50.055,115.852564,213.15,18.020721,68.73,306.7,36.411391,24.97,36.93559,37.52,19.60849,44.495624,75.05,111.385556,92.931844,34.304437,126.64,62.410469,6.61,30.75,27.051584,30.89,95.394115,91.15,94.75,99.89,44.51,571.576963,28.41915,357.25,375.153368,71.096551,63.618667,114.628157,397.75,69.124432
31-Aug-20,22.59,296.98,6.329538,14.116592,98.15,87.45,33.63,28.817677,180.460384,286.53,481.3,35.46,255.38,129.82,29.63,124.17784,50.71,223.45,84.870445,103.26,103.864885,9.26885,214.3425,1629.53,1634.18,35.53,153.44,1910.45,29.778288,177.37,335.041043,11.408024,53.08,111.68,12.727534,47.03,102.978295,86.413732,102.91,115.172812,56.887798,52.59,35.86,138.167868,15.61,114.81,99.268854,218.53,40.45,11.23,50.233997,205.178171,79.749467,970.78,35.06,68.44,45.773873,299.46,109.7,61.6,12.32,499.67,38.81,118.465503,25.514242,131.87,165.55,110.35,51.875493,554.56,20.07,36.91,116.88,205.14,45.51,113.65,216.26,18.885,66.44,313.61,35.97651,30.85,37.992587,37.64,20.398358,44.764992,90.36,117.877322,101.167445,36.27,135.72,61.597368,6.82,31.54,26.634809,37.58,100.47545,96.38,75.29,98.52,52.41,590.642451,28.55,345.31,373.27,76.46,68.942287,117.641818,391.06,75.332498
