date,NYSE:NEE,BME:AENA,ASX:TCL,TSX:ENB,BIT:ATL,TSX:TRP,BME:IBE,BIT:ENEL,NYSE:D,NYSE:DUK,ENXTPA:GET,NYSE:SO,NZSE:AIA,ASX:SYD,NYSE:WMB,NYSE:KMI,LSE:NG.,NasdaqGS:AEP,ASX:ALX,NasdaqGS:EXC,ASX:QUB,NasdaqGS:XEL,NYSE:SRE,NYSE:PAC,NYSE:WEC,NYSE:ES,NYSE:PEG,ENXTPA:ADP,SWX:FHZN,NYSE:AWK,XTRA:RWE,NYSE:OKE,NYSE:ED,NYSE:ASR,TSX:PPL,XTRA:EOAN,LSE:SIG,ENXTPA:ENGI,AMEX:LNG,NYSE:PPL,NYSE:MIC,SEHK:152,NasdaqGS:OMAB,NYSE:FE,SEHK:144,XTRA:FRA,SEHK:177,SEHK:694,BIT:AT,SEHK:576,SEHK:1199,BIT:ENAV,TSX:IPL,NYSE:TRGP,ENXTAM:VPK,TSX:KEY,SEHK:384,SGX:NS8U,SEHK:548,SEHK:357,NYSE:ETRN,SEHK:1052,NYSE:UGP,SEHK:270,ENXTPA:GTT,TSX:WTE,TSX:GEI,SEHK:1193,XTRA:HHFA,NYSE:ENIA,SEHK:135,NYSE:SBS,SEHK:371,SEHK:1816,NYSE:EBR,SEHK:836
31-Jan-13,14.491672,,4.268821,30.912912,10.362436,33.672429,2.963476,2.282138,39.542326,49.177862,5.424266,31.18456,2.234733,2.170708,22.571325,26.514691,4.738136,33.950971,1.255209,23.552323,1.383593,21.458386,59.598942,44.469332,30.573365,31.778699,23.303116,51.605685,66.556997,32.456329,20.909024,26.306366,42.21565,102.044644,19.43358,8.851393,1.242755,9.559785,21.23,19.289031,27.260124,6.938419,19.980997,28.478382,18.249597,37.775092,5.391284,5.114483,6.316812,4.462904,8.037561,,14.575069,37.426571,41.820326,17.92669,6.033044,0.427926,2.09766,4.696022,,2.731239,10.060171,4.901399,,21.5573,15.50413,15.153612,13.857646,7.664852,13.03938,12.539604,1.554969,,3.024125,14.567872
28-Feb-13,14.588698,,4.31081,32.644801,10.073534,34.264424,2.827687,1.969516,41.34091,50.094121,5.612146,31.734503,2.230791,2.170708,22.352374,26.238643,4.99851,35.446885,1.193178,23.607558,1.375798,22.16903,61.751016,44.262133,32.296898,32.678911,24.356913,54.952071,71.15563,33.448333,21.233546,25.175993,44.265435,112.692632,19.522408,8.841024,1.429168,9.161197,21.3,19.626542,30.211932,7.342599,20.716586,28.155433,17.851424,38.511135,5.283458,4.829465,6.855633,4.216764,7.935335,,14.312929,37.823407,45.828558,18.870699,6.758083,0.440895,2.046025,5.718675,,2.78241,10.991078,5.076449,,19.830001,15.553506,15.840811,13.785332,7.251379,13.007024,13.624247,1.923673,,2.973013,14.228294
31-Mar-13,15.768054,,4.464767,33.581973,9.366486,34.92068,2.710551,1.808942,42.950253,52.510213,5.38011,33.081157,2.377281,2.246032,24.368179,27.378223,5.241755,36.840821,1.138445,26.266169,1.338203,23.157824,63.991096,41.875764,33.540289,34.214056,25.944035,56.200595,72.551643,35.135587,21.942966,26.675696,45.788467,116.794586,21.747949,9.414757,1.441484,9.502844,28,20.175387,31.776038,6.264786,25.070072,30.095219,16.889172,36.992517,5.236285,4.473193,6.966454,3.970624,7.155857,,15.018137,42.138996,39.109365,19.85056,6.928154,0.462668,1.878212,5.800487,,2.596916,10.733111,5.190612,,21.787156,16.392472,18.986066,12.95943,7.504924,13.34676,13.44676,1.851535,,2.913382,15.790351
30-Apr-13,16.651049,,4.772682,34.036359,10.31682,35.9575,3.051515,2.086039,45.53406,54.398237,5.50392,34.004778,2.502401,2.36929,24.804022,27.941078,5.615188,38.962028,1.245175,28.574362,1.381625,24.787449,66.320519,42.380866,35.143404,35.686221,27.659031,58.374897,75.961201,35.508649,22.186162,28.943064,47.754152,106.06114,22.500022,9.511532,1.442587,10.74655,28.48,21.509244,34.269198,6.803693,22.960883,33.23311,16.291913,38.392691,5.728239,4.25943,6.916776,3.951192,6.568055,,15.290521,41.075873,35.725009,21.947607,6.847594,0.451782,2.058934,5.489601,,2.539349,11.278647,5.715762,,22.138316,16.373759,19.162271,12.438008,7.364499,12.279019,12.307417,1.883597,,2.29152,17.250534
31-May-13,15.484871,,4.842663,32.141004,10.295771,34.243867,3.11344,2.07325,41.746937,48.935238,5.385305,31.283759,2.42975,2.499395,22.885012,27.140719,5.375369,35.048315,1.408233,24.083012,1.35794,22.393694,65.079761,38.49278,32.167294,33.090876,24.961879,61.625937,79.110505,34.087364,21.471919,25.437888,43.249433,105.195468,22.141695,9.785419,1.612202,10.383936,29.35,19.137943,32.412579,7.389488,21.343934,28.156464,17.12144,38.494215,6.368454,4.196093,6.916776,4.456427,7.408714,,14.599485,40.238865,39.496265,20.950688,6.955007,0.430009,2.052262,5.866247,,2.688048,10.669676,5.183001,,22.344431,15.693859,17.884786,14.302948,6.624031,12.23672,10.947576,2.373638,,2.319741,13.888717
30-Jun-13,16.684836,,4.841207,31.597816,9.802888,32.937439,3.026147,1.818801,42.374496,49.351988,5.159299,31.44766,2.397462,2.390964,21.340421,27.262202,5.287898,34.252806,1.43788,23.729528,1.314518,22.309291,65.96108,37.218718,32.309173,33.368817,24.948276,65.30601,79.698374,35.188333,19.901397,23.279556,44.189144,97.638247,22.071365,9.448249,1.610477,9.919132,27.76,19.745189,31.799786,6.692367,20.028108,26.951099,16.35776,40.434149,5.674706,4.006081,6.683669,4.310491,6.550863,,13.815925,40.182648,38.498241,19.84323,7.098225,0.400072,1.936738,6.327166,,2.57632,10.12414,5.215703,,22.18849,15.548642,17.741049,12.979337,6.465939,11.300488,8.959455,2.24446,,1.906144,12.856236
31-Jul-13,17.735317,,4.85553,32.569836,11.15636,34.137677,3.19677,1.889742,44.231457,51.91098,5.208738,31.953616,2.542762,2.539515,22.457721,27.265245,5.574976,35.453719,1.667645,23.50668,1.397415,23.576686,70.696789,38.243826,34.271843,35.266758,25.811459,67.875943,84.14939,36.425856,18.355224,29.839082,45.394096,103.975429,22.156173,9.556892,1.724895,10.397122,28.57,20.730491,34.732863,6.971215,21.290974,27.477995,16.425494,42.387132,5.717266,3.878598,6.544633,4.494642,7.08377,,14.88406,42.914847,36.769749,20.221361,7.850117,0.402793,1.773644,6.142798,,2.609181,9.946523,4.874199,,22.118982,14.930481,17.191077,14.210953,6.007474,9.378748,8.864783,2.53511,,1.825222,12.564049
31-Aug-13,16.590523,,4.834046,31.089969,10.686948,33.395712,3.090468,1.888233,43.51552,48.496958,4.963309,29.998523,2.486256,2.673918,23.818197,27.387996,5.263089,33.0924,1.73435,23.666039,1.425048,21.978667,68.107074,36.640265,32.636755,32.534993,24.764945,64.554261,79.40444,35.003212,16.878041,29.197686,43.051942,98.305318,22.605462,8.976211,1.770317,10.81248,27.99,20.032297,32.482036,6.762079,21.105364,27.440744,17.746307,42.487174,6.235083,4.096316,6.850456,4.426438,7.408714,,15.650988,42.864485,36.052021,20.353107,7.297056,0.4159,1.943533,6.058995,,2.714337,9.375797,4.98286,,22.667323,14.249243,16.23306,13.358296,6.244611,9.280197,7.341417,2.680435,,1.906144,12.383171
30-Sep-13,16.549233,,4.869853,30.967596,11.758772,33.252611,3.308465,2.13728,47.053615,49.369312,5.947672,29.681383,2.675955,2.780026,24.141381,25.683918,5.178029,33.517653,1.841196,23.006277,1.639365,21.959033,69.55868,37.453029,32.111895,33.055823,25.439471,67.64867,80.076291,35.467172,20.404614,30.264787,42.217394,95.549259,23.71538,9.852853,1.768694,12.243156,34.14,20.065422,32.361151,6.48323,20.594937,26.693758,19.253352,45.131748,6.490445,4.143726,7.306923,4.869764,8.133439,,16.234333,45.930281,35.975576,20.745512,7.62177,0.438381,2.004693,6.343927,,2.793204,10.522631,5.223302,,24.179499,15.680421,17.617415,14.353062,6.347371,8.902419,8.572159,2.628436,,2.526539,12.883114
31-Oct-13,17.49685,,5.0847,32.536851,12.635007,34.531275,3.564977,2.45274,48.010051,53.028762,6.305221,29.848303,2.831592,2.963946,23.709811,25.789076,5.560799,36.216076,1.991498,22.152468,1.735328,22.953194,74.060492,38.068093,33.487665,34.370043,25.879814,68.793776,84.485316,36.833277,22.068474,32.285658,44.575566,104.458178,23.861771,10.081379,1.961801,12.091517,39.8,20.230542,33.189219,6.622655,21.250804,27.73368,18.775432,49.646663,6.923141,4.461847,8.928899,4.924895,7.749398,,16.990217,49.182043,38.515229,21.941346,7.793147,0.41028,2.215356,6.968632,,2.747198,11.395594,5.231145,,26.794131,16.337493,17.80389,14.605702,6.521271,10.413531,9.131587,2.807463,,2.841233,14.182604
30-Nov-13,17.598721,,5.020246,31.682284,12.854066,34.428394,3.611195,2.5267,48.883645,52.288906,6.384676,29.644012,2.905891,2.758804,23.384473,25.957059,5.49346,36.781078,1.976468,21.119692,1.647362,22.285118,71.866468,38.512447,33.523829,32.919593,25.254063,70.804268,87.172722,36.626846,22.936928,33.182799,42.71971,118.080487,23.638137,10.609612,1.896272,11.7818,39.59,20.283381,33.498241,6.831791,21.969094,24.246048,19.662998,47.132577,7.291997,4.926792,9.225993,4.980076,7.955135,,16.546631,51.420473,37.419526,21.913165,9.470839,0.382179,2.432814,7.104771,,2.693331,10.595378,5.623285,,26.833156,16.36939,21.133795,14.830708,6.181375,11.776817,9.166013,3.547982,,2.301758,13.106682
31-Dec-13,17.813009,,5.020603,33.639323,13.048435,36.011729,3.570369,2.395384,49.144632,51.578865,6.744874,29.994224,2.914146,2.770831,25.885965,26.293026,5.693592,36.530973,2.066649,21.496409,1.655359,22.444823,73.456458,39.310173,33.178719,34.276224,25.025924,72.115458,87.592629,36.549008,21.593665,35.531366,42.773874,112.283098,26.307974,10.051408,1.859159,11.799055,43.12,20.117968,33.43681,6.762079,21.353288,24.506119,19.321626,47.315262,6.759993,4.951263,9.234023,5.05595,7.296779,,16.885116,55.910015,36.115724,22.880965,10.282625,0.379369,2.371654,6.534688,,2.733731,10.120383,5.94484,,27.275004,17.658521,23.975313,14.037263,5.924476,11.218362,9.759867,3.962998,,2.328732,12.841195
31-Jan-14,19.125788,,5.071983,33.893013,13.520451,35.922701,3.601059,2.556887,51.590848,52.782198,7.226903,30.467213,3.01321,2.872914,27.174559,25.126647,5.700818,38.14884,2.119254,22.75998,1.663355,23.224046,75.870636,40.026649,34.246153,35.416339,26.041333,73.16441,89.524201,37.064447,22.271384,39.137074,42.100696,101.46291,26.97683,10.092618,1.789571,11.309009,43.94,20.438893,33.940543,7.040927,19.84976,23.39896,18.024415,47.732826,6.951515,4.820752,8.944958,4.814533,6.80987,,18.181348,57.648282,34.6378,23.692419,9.814329,0.373748,2.337676,5.871009,,2.585598,9.435706,5.646813,,27.913338,17.45229,21.400187,14.645176,5.282849,10.577782,7.857812,3.580532,,1.906144,12.869141
28-Feb-14,19.165065,,5.189424,34.178049,14.68849,36.160108,3.789884,2.807444,53.170482,53.562482,7.685978,31.287257,3.087509,2.960414,27.718184,23.530836,6.029572,39.648671,2.367252,24.120312,1.70334,24.33263,77.310958,39.598241,35.603123,36.263731,28.634531,76.870708,93.723273,39.040869,23.549716,38.863684,43.881435,100.183587,28.261428,10.354861,1.950203,12.830912,49.43,21.588873,33.836564,7.05487,19.68973,23.140638,18.809569,50.255611,7.008262,4.796281,10.028952,4.697274,7.13219,,19.731953,61.779242,36.047774,24.05001,11.007231,0.367019,2.324085,6.066709,,2.538465,9.672391,6.368351,30.762739,29.741654,17.387843,24.241706,15.466254,5.66503,11.382613,7.978304,4.52449,,1.960091,13.092709
31-Mar-14,20.052123,,5.328886,36.668372,14.920498,37.641298,3.993659,3.100264,54.388653,53.819413,8.18125,32.461914,3.145296,3.055206,27.501048,24.003669,5.939255,40.011986,2.26046,26.618799,1.803632,24.629305,79.732377,43.202781,37.700759,37.120354,30.097825,79.117213,95.486883,39.528445,23.910896,38.935971,42.00248,110.490244,29.831823,10.63209,1.924107,13.707472,55.35,22.418138,35.766335,6.76905,23.152722,25.584013,18.1951,47.167374,6.27055,4.339492,9.884419,4.876612,6.789296,,19.30282,63.37544,34.425454,25.312463,10.953008,0.3817,2.385245,6.219866,,2.693331,10.448785,5.811512,30.756194,26.346507,18.672592,21.932972,13.772782,6.182566,10.659908,7.969698,4.418702,,2.553513,14.112739
30-Apr-14,20.93918,,5.336226,38.625577,15.0005,38.263035,3.961401,3.074604,55.576178,56.290481,8.53615,33.858205,3.27066,3.077081,28.57859,24.440324,6.072924,42.499901,2.37501,27.784759,1.795544,25.85428,81.256817,44.539711,39.263863,38.556218,32.331093,78.347982,94.830315,39.641632,23.112376,41.919304,45.431574,110.138881,30.707744,10.328637,1.833564,13.004006,56.45,22.553432,35.922465,6.552942,23.544599,25.373507,16.556517,46.271351,6.192523,4.388434,9.804124,4.628298,7.118474,,19.778919,69.360144,31.229892,26.401049,11.38679,0.399317,2.405632,6.253901,,2.673131,10.795776,6.611477,32.687047,28.352343,19.056856,20.379016,13.776729,6.409486,9.937202,8.406208,4.003686,,3.119961,13.623684
31-May-14,20.570189,,5.528299,37.885469,16.648975,37.813586,4.153373,3.13347,53.294,54.30421,8.699174,32.718512,3.180037,3.201039,31.824771,24.986602,6.430581,42.539037,2.520108,29.468861,1.884512,24.953802,82.690616,48.729619,37.179537,37.363075,30.74492,85.19221,95.514393,42.604787,24.764762,42.761403,43.555477,115.877815,30.622264,11.190336,1.852491,14.656785,68.11,23.73725,39.002352,6.715487,24.329866,25.703677,15.998414,48.959421,6.603939,4.339492,9.720451,5.542997,7.127068,,21.161729,73.836856,32.526605,26.669006,11.332567,0.440423,2.668288,6.148794,,2.942209,10.470472,6.744805,32.746785,26.593256,20.411547,21.089396,14.605702,6.616531,10.380681,8.681094,4.05776,,2.79199,14.217537
30-Jun-14,21.651941,,5.629801,37.223778,17.008423,38.515169,4.392552,3.307373,55.272432,56.68021,8.857912,33.914255,3.212991,3.161034,39.803985,27.134297,6.265967,44.468643,2.497197,29.188814,1.844072,26.40258,86.831658,53.181033,38.32302,38.902038,32.496005,85.834497,93.205629,43.341014,26.375102,45.141825,45.717019,114.436324,32.94611,11.813109,1.827649,14.384899,71.7,24.294121,39.56696,6.948563,26.285381,26.38769,16.906621,45.907798,6.842875,4.347649,9.637085,5.665694,7.47507,,22.132466,89.643442,31.068891,28.629252,14.531713,0.422806,2.955201,6.131522,,3.08897,10.236252,7.141302,32.480717,26.219879,22.367048,21.845642,15.671839,6.882009,10.685287,9.505754,4.237742,,2.735775,15.865888
31-Jul-14,19.837049,,5.926909,39.297076,16.191496,41.366184,4.470015,3.315148,52.273871,55.106397,8.867777,32.739614,3.147083,3.220959,38.723581,27.23466,6.381589,41.45463,2.573564,24.868102,1.835984,25.231135,82.685365,53.40511,35.594996,36.128612,28.018742,91.302856,96.968058,41.868559,25.273512,43.09657,44.410593,112.147958,32.884264,11.068914,1.886205,13.773157,70.76,22.557362,44.229733,7.006832,26.064809,23.720041,18.373725,43.883763,7.051818,4.444176,9.545383,6.041001,8.143233,,22.646598,82.308527,30.1551,29.807112,13.573777,0.437487,3.356879,5.855172,,3.578174,9.928297,6.965565,32.06456,26.694265,21.97937,21.935173,15.603156,6.886093,11.069891,7.891904,4.13957,,2.604608,15.685594
31-Aug-14,20.957579,,6.140217,40.132847,15.783032,44.18695,4.485274,3.130109,54.740818,57.164082,8.781682,33.579092,3.023507,3.318337,40.645059,30.474358,6.706077,43.243401,2.504834,27.00307,1.957304,26.255126,87.876523,55.301102,37.361328,37.766332,29.787341,90.232378,102.611702,44.655993,25.042262,46.956064,46.348964,115.751684,36.078548,10.833906,1.911638,13.411835,80.26,23.678734,46.388625,7.560386,29.110531,26.328038,17.954552,45.907798,6.589159,5.033964,8.653369,5.564649,7.55859,,24.394937,90.087489,33.95821,35.013225,12.558821,0.436958,3.514681,5.950168,,3.298629,11.254826,7.484787,33.7019,29.082276,23.950614,20.189313,14.871885,6.906514,10.702009,8.370739,4.319551,,3.438457,16.911594
30-Sep-14,19.984739,,5.8812,39.674017,15.970925,43.984663,4.553537,3.266944,53.859914,57.766704,8.674063,33.011877,3.171799,3.198487,38.220814,29.021036,6.624022,42.043538,2.260961,27.544424,2.044174,25.144226,87.938337,53.500306,35.440924,36.775248,29.970992,84.541003,102.526192,42.555988,25.946239,43.845726,45.364178,115.760693,34.164071,11.354842,1.939613,14.209605,80.03,22.699389,42.896455,7.720625,29.793798,25.812857,16.918821,46.317054,6.111576,4.983104,8.87012,5.694563,7.271768,,24.51313,87.905507,37.182587,33.100892,11.721566,0.42482,3.744211,5.267928,,3.333572,9.281606,7.311086,33.005418,27.138247,23.177637,18.844019,15.283982,6.444991,9.364258,7.191387,4.318521,,2.529655,15.159289
31-Oct-14,21.334369,,6.193543,39.466803,15.35823,42.360403,4.530247,3.164318,55.582745,63.468433,9.039966,35.462485,3.257965,3.303356,38.331299,29.626329,6.907482,46.979889,2.378719,29.564402,2.003291,27.683462,91.793671,54.063551,40.930146,40.96746,33.246554,84.175256,104.749446,47.091294,23.764081,39.820084,50.728456,121.33746,33.965741,10.755569,2.110896,14.232851,75,24.185493,46.073493,8.973406,33.404145,28.711709,17.271297,43.879314,6.462301,4.773378,7.994779,5.700682,7.201169,,24.020654,83.514293,34.776271,32.971036,12.631625,0.409648,3.557718,5.207476,,3.361527,9.536499,8.221949,31.462252,27.893441,21.719924,19.875953,14.112332,6.449075,8.595051,6.881031,4.565294,,2.370381,16.317039
30-Nov-14,22.379247,,6.33067,39.114675,16.871465,41.521583,4.77519,3.016598,57.02558,63.109663,9.322465,36.280968,3.257965,3.325828,35.734908,31.655005,7.045218,46.758551,2.410121,29.468326,1.75799,28.072205,93.237335,54.380872,41.037684,42.038342,33.624813,88.037898,108.597385,47.08502,24.495671,36.590698,51.068994,120.54464,28.392833,11.166835,2.048231,14.571115,65.99,24.558748,45.848033,8.47812,30.848222,28.63724,18.716446,43.696929,6.55931,5.083773,8.636696,6.327611,7.441208,,22.144007,74.106518,35.159193,31.32575,13.177661,0.415717,3.837458,6.019643,,3.583244,9.325553,8.624986,29.996598,27.341257,18.055764,19.561886,14.799161,6.853419,7.014833,6.561808,4.384327,,2.239213,16.353218
31-Dec-14,22.786571,,6.683967,44.508775,16.081135,43.913938,4.572124,2.873543,60.444756,65.169113,9.595996,37.566062,3.561031,3.617204,31.411494,32.389922,6.955069,49.334131,2.512179,30.209719,1.986937,29.962023,93.506097,50.136705,43.812297,44.769361,33.631054,89.429519,113.984499,47.30691,21.569309,33.63831,53.381857,118.778814,30.964051,11.119833,2.148494,14.288002,70.4,25.379916,46.363253,8.288747,30.654208,30.27565,18.399218,42.740516,6.910035,5.226387,8.126655,6.568177,7.780086,,24.497814,68.854005,37.495887,29.969055,11.120927,0.418751,3.708347,5.597829,,3.382983,8.380693,8.141342,34.45698,25.955327,18.220348,18.081285,13.938604,6.547098,6.128573,5.577537,4.351424,2.841642,2.004986,14.471875
31-Jan-15,23.418996,,7.174748,45.8573,18.992878,43.483259,5.005891,3.11456,60.436896,67.977454,10.676667,38.797611,3.746238,3.83224,30.656611,31.771015,7.086883,51.032226,2.315915,29.362413,1.913347,31.304975,93.976314,52.683205,46.329386,46.492546,34.662482,94.915719,107.058209,49.827578,20.694764,30.155063,56.026285,117.940948,28.985338,10.751653,2.02615,14.504933,71.38,24.800083,46.604558,8.143074,31.253121,31.316157,20.126348,48.238776,7.186138,6.18274,9.452761,7.209686,7.949525,,22.610057,56.879191,43.152687,27.801798,10.977041,0.433923,4.318036,5.527527,,3.754897,8.604822,8.383164,35.288457,26.258946,15.151235,16.99551,14.734519,6.251219,6.747282,4.309512,4.219812,2.774185,1.76139,15.846703
28-Feb-15,22.342046,74.888895,7.128007,43.640734,19.583545,42.137385,4.988737,3.201637,57.163789,61.860655,10.959166,35.414218,3.662053,3.962797,34.277251,31.740056,6.716441,47.183361,2.574983,27.882169,2.428479,29.428178,90.852727,53.706565,42.685504,43.635037,34.15895,97.145881,116.720811,48.268133,21.010104,30.312584,51.57183,123.815021,29.460876,11.315674,2.069119,14.615237,80.63,23.822052,51.919411,7.895432,31.911081,27.405863,20.796051,48.007457,7.141365,6.132406,10.353834,6.95454,7.893046,,22.801581,65.231255,40.903021,31.120154,10.995276,0.440129,4.131543,5.545102,,3.783505,9.176133,8.052674,38.734155,26.611801,17.75127,17.21087,16.023334,6.743119,6.379401,5.231712,3.964814,2.63927,1.789497,14.869851
31-Mar-15,22.469456,84.310866,7.424033,45.832906,20.340598,42.049855,4.902963,3.274719,56.19639,60.466723,11.963606,34.246376,3.862037,3.978156,35.795993,32.552713,6.550538,46.093505,2.597266,27.627349,2.451222,29.308377,92.122316,51.993032,41.446301,42.597914,34.368621,99.286838,131.00094,48.384163,19.996809,33.038388,49.823909,121.103217,29.595765,10.876991,2.008842,13.534261,77.4,23.7798,54.349934,8.521822,32.813668,27.468541,21.395259,49.52882,7.775655,6.342133,11.212403,7.493991,7.172929,,22.501348,62.748563,44.73224,31.400217,11.578773,0.440129,4.346728,6.283277,,3.540331,8.976196,8.189706,38.670737,25.900159,17.617698,21.625755,15.793044,6.665235,6.295791,4.806081,4.343199,2.816346,1.695806,14.081134
30-Apr-15,21.795696,75.655275,7.72785,47.341901,20.914627,43.478432,4.882541,3.293378,56.83868,61.088874,12.820071,34.261844,3.956443,4.139433,36.220536,33.607247,6.658867,46.601558,2.605257,27.964369,2.302663,28.550619,89.714055,56.364127,41.128128,41.113901,34.057074,97.993343,127.091474,48.660848,19.571581,33.358021,50.273141,130.247673,31.160154,10.935743,2.095539,13.754263,76.49,24.041194,54.660354,10.648636,33.690948,28.134492,24.849519,50.365125,7.969674,6.937756,10.80437,8.995705,8.599043,,21.870124,69.30113,41.518739,31.737722,12.526956,0.427463,5.315058,7.135694,,4.083897,10.149322,9.33433,37.557403,26.464107,18.865449,24.228024,15.894049,7.284208,7.717152,5.300298,5.519482,3.676428,2.295428,16.968273
31-May-15,22.269914,86.014936,7.922604,44.991238,19.851176,41.847991,5.143128,3.434879,56.429811,60.267768,12.464279,34.217989,4.162418,4.369828,36.156854,32.464835,7.075519,46.567802,2.637224,28.066753,2.393449,28.668493,90.81256,57.850179,40.784611,41.883932,34.950723,102.655086,129.530515,47.492494,18.667197,29.072105,51.049824,132.702368,29.863254,10.861325,2.000926,13.882702,75.83,24.521594,56.624353,10.405584,32.910303,28.231603,24.10932,53.167636,8.059221,7.785052,10.943124,8.806169,8.002297,,21.498104,60.705334,40.153691,30.687362,12.180504,0.417964,5.061819,8.552275,,4.269854,9.611639,8.753957,40.451035,27.525657,16.227541,21.446288,15.885968,7.112391,7.039916,5.228307,5.427891,4.081172,1.883188,15.593445
30-Jun-15,21.332027,84.51824,7.397736,44.181879,18.783179,39.795885,4.935639,3.266812,53.509096,56.201107,11.805394,32.816062,4.235368,3.918207,41.111012,30.039167,6.387165,43.82122,2.541324,26.067319,1.939519,27.363466,84.188218,55.648297,38.163122,38.618261,32.514146,92.357683,126.046171,43.683752,16.933062,27.379931,47.780786,130.703172,30.183361,9.707766,1.841609,12.571872,69.26,22.711173,55.279658,10.194762,34.372788,25.755007,23.822163,51.283421,7.965743,7.584775,10.439281,8.093321,7.529889,,20.024049,58.90299,40.122667,31.336892,11.323493,0.398966,4.580094,7.830677,,4.107894,9.340576,8.920067,40.817922,25.492798,15.501924,20.811035,15.075518,6.618998,6.758869,4.661382,5.270441,3.426029,1.76139,16.169991
